QMCF01009968.1_RagTag	45287	36.7235630534	7.83282178109	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	Errantivirus	Trichoplusia ni TED virus	2083181
QMCF01083727.1_RagTag	11961	43.1569266784	17.7033692835	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Caulimoviridae	Badnavirus	unclassified	10652
QMCF01156677.1_RagTag	18357	43.9886691725	18.6831181566	Viruses	Nucleocytoviricota	Megaviricetes	Pimascovirales	Iridoviridae	Lymphocystivirus	Lymphocystis disease virus Sa	1898060
tig00001818_RagTag	31186	58.3819662669	0.0387353299557	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	unclassified	Streptomyces phage SF3	1690818
tig00003637_RagTag	58831	44.3592663732	0.337577127705	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	unclassified	Pantoea phage vB_PagM_SSEM1	2721760
tig00007741_RagTag	25327	44.0123188692	0.103960200576	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	unclassified	Salmonella phage 7-11	1054968
tig00009818_RagTag	41931	59.3737330376	0.00720230855453	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Autographiviridae	Tunggulviirus	Pseudomonas virus f2	2733363
tig00025849_RagTag	25994	46.0106178349	0.143687004693	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	unclassified	Salmonella phage 7-11	1054968
tig00034942_RagTag	7229	47.6276110112	0.331442799834	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Phikzvirus	Pseudomonas phage Psa21	2530023
tig00044285_RagTag	5713	45.4052161736	0.236828286364	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	unclassified	Salmonella phage SE131	2081631
tig00044425_RagTag	10761	44.3546138835	0.153424402937	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	unclassified	Salmonella phage 7-11	1054968
tig00044599_RagTag	3832	50.5741127349	1.05323590814	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Autographiviridae	Eracentumvirus	Erwinia virus S2	2733579
tig00045685_RagTag	5486	42.7087130879	0.16514764856	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	unclassified	Salmonella phage 7-11	1054968
tig00060284_RagTag	2824	47.1317280453	0.106586402266	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	unclassified	Cronobacter phage vB_CsaP_GAP52	1141137
tig00061992_RagTag	6063	44.713838034	0.19330364506	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	unclassified	Cronobacter phage vB_CsaP_GAP52	1141137
tig00062142_RagTag	2293	47.4923680768	0.584387265591	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Phikzvirus	Pseudomonas phage Psa21	2530023
tig00062259_RagTag	4659	50.0536595836	0.417471560421	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Phikzvirus	Pseudomonas phage Psa21	2530023
tig00082323_RagTag	1564	45.3964194373	0.193094629156	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	unclassified	unclassified	10744
tig00084920_RagTag	8677	47.4242249625	0.532442088279	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Phikzvirus	Pseudomonas phage Psa21	2530023
tig00085937_RagTag	10109	47.828667524	0.441586704916	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Phikzvirus	Pseudomonas phage Psa21	2530023
tig00087591_RagTag	11109	48.3841929967	0.280493293726	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Phikzvirus	Pseudomonas phage Psa21	2530023
tig00088205_RagTag	6456	42.5495662949	0.159541511772	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	unclassified	Salmonella phage 7-11	1054968
tig00088522_RagTag	4494	47.997329773	0.523587004895	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Phikzvirus	Pseudomonas phage Psa21	2530023
tig00094253_RagTag	1832	48.1441048035	0.241812227074	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Phikzvirus	Pseudomonas phage Psa21	2530023
tig00119133_RagTag	2926	42.993848257	0.0509227614491	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	unclassified	unclassified	10744
tig00120734_RagTag	3562	48.1471083661	0.377316114542	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Phikzvirus	Pseudomonas phage Psa21	2530023
tig00122351_RagTag	6730	43.9524517088	0.0662704309064	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Chaseviridae	Loessnervirus	Erwinia virus Y2	2733974
tig00123862_RagTag	5478	48.5396129974	0.458378970427	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Phikzvirus	Pseudomonas phage Psa21	2530023
tig00124763_RagTag	3400	60.3823529412	0.0429411764706	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Maxrubnervirus	Pseudomonas virus PMBT3	2734251
